Player,Time,Região,ACS,K,D (not),D,A,K - D,ADR,FK,FD,FK-FD,HS%,Adv.,Reg. Adv.,Mapa,Mapa Pick,Lado de Início,R. Win,R. Lose,Result,R. Att.,R. Def.,Agente,Classe,Data,Etapa,Grupo,Bracket
xand,Ninjas In Pyjamas,Brazil,255,21,/16/,16,1,5,149,4,2,2,,DRX,Korea,Breeze,DRX,Defesa,8,13,L,3,5,Chamber,Sentinela,12/04,Group,A,Winner's (A)
cauanzin,Ninjas In Pyjamas,Brazil,210,14,/13/,13,3,1,140,1,0,1,,DRX,Korea,Breeze,DRX,Defesa,8,13,L,3,5,Sova,Iniciador,12/04,Group,A,Winner's (A)
bezn1,Ninjas In Pyjamas,Brazil,160,9,/17/,17,11,-8,111,1,4,-3,,DRX,Korea,Breeze,DRX,Defesa,8,13,L,3,5,Kay/O,Iniciador,12/04,Group,A,Winner's (A)
Jonn,Ninjas In Pyjamas,Brazil,144,10,/19/,19,2,-9,94,1,3,-2,,DRX,Korea,Breeze,DRX,Defesa,8,13,L,3,5,Jett,Duelista,12/04,Group,A,Winner's (A)
bnj,Ninjas In Pyjamas,Brazil,116,7,/17/,17,4,-10,73,2,3,-1,,DRX,Korea,Breeze,DRX,Defesa,8,13,L,3,5,Viper,Controlador,12/04,Group,A,Winner's (A)
Rb,DRX,Korea,279,20,/15/,15,1,5,175,6,3,3,,Ninjas In Pyjamas,Brazil,Breeze,DRX,Ataque,13,8,W,7,6,Jett,Duelista,12/04,Group,A,Winner's (A)
stax,DRX,Korea,240,18,/12/,12,6,6,166,0,1,-1,,Ninjas In Pyjamas,Brazil,Breeze,DRX,Ataque,13,8,W,7,6,Skye,Iniciador,12/04,Group,A,Winner's (A)
BuZz,DRX,Korea,230,16,/13/,13,6,3,144,2,3,-1,,Ninjas In Pyjamas,Brazil,Breeze,DRX,Ataque,13,8,W,7,6,Chamber,Sentinela,12/04,Group,A,Winner's (A)
MaKo,DRX,Korea,212,16,/10/,10,9,6,143,3,1,2,,Ninjas In Pyjamas,Brazil,Breeze,DRX,Ataque,13,8,W,7,6,Viper,Controlador,12/04,Group,A,Winner's (A)
Zest,DRX,Korea,160,12,/11/,11,5,1,115,1,1,0,,Ninjas In Pyjamas,Brazil,Breeze,DRX,Ataque,13,8,W,7,6,Sova,Iniciador,12/04,Group,A,Winner's (A)
yay,OpTic Gaming,NA,388,28,/11/,11,2,17,266,3,1,2,"0,33",KRU Esports,LATAM,Bind,KRU Esports,Defesa,13,5,W,5,8,Chamber,Sentinela,12/04,Group,B,Elimination (B)
Marved,OpTic Gaming,NA,244,16,/10/,10,7,6,155,2,2,0,"0,3",KRU Esports,LATAM,Bind,KRU Esports,Defesa,13,5,W,5,8,Brimstone,Controlador,12/04,Group,B,Elimination (B)
FNS,OpTic Gaming,NA,209,13,/11/,11,7,2,154,1,0,1,"0,26",KRU Esports,LATAM,Bind,KRU Esports,Defesa,13,5,W,5,8,Viper,Controlador,12/04,Group,B,Elimination (B)
Victor,OpTic Gaming,NA,189,10,/11/,11,5,-1,137,3,2,1,"0,2",KRU Esports,LATAM,Bind,KRU Esports,Defesa,13,5,W,5,8,Raze,Duelista,12/04,Group,B,Elimination (B)
crashies,OpTic Gaming,NA,171,10,/9/,9,5,1,110,2,2,0,"0,31",KRU Esports,LATAM,Bind,KRU Esports,Defesa,13,5,W,5,8,Skye,Iniciador,12/04,Group,B,Elimination (B)
keznit,KRU Esports,LATAM,261,13,/16/,16,7,-3,178,3,2,1,"0,14",OpTic Gaming,NA,Bind,KRU Esports,Ataque,5,13,L,4,1,Raze,Duelista,12/04,Group,B,Elimination (B)
Klaus,KRU Esports,LATAM,196,13,/15/,15,1,-2,151,1,2,-1,"0,28",OpTic Gaming,NA,Bind,KRU Esports,Ataque,5,13,L,4,1,Viper,Controlador,12/04,Group,B,Elimination (B)
NagZ,KRU Esports,LATAM,166,10,/15/,15,4,-5,100,3,3,0,"0,29",OpTic Gaming,NA,Bind,KRU Esports,Ataque,5,13,L,4,1,Sage,Sentinela,12/04,Group,B,Elimination (B)
Mazino,KRU Esports,LATAM,136,8,/17/,17,3,-9,86,0,3,-3,"0,11",OpTic Gaming,NA,Bind,KRU Esports,Ataque,5,13,L,4,1,Skye,Iniciador,12/04,Group,B,Elimination (B)
delz1k,KRU Esports,LATAM,130,8,/14/,14,4,-6,85,0,1,-1,"0,11",OpTic Gaming,NA,Bind,KRU Esports,Ataque,5,13,L,4,1,Brimstone,Controlador,12/04,Group,B,Elimination (B)
Marved,OpTic Gaming,NA,267,21,/15/,15,10,6,167,1,2,-1,"0,3",KRU Esports,LATAM,Ascent,OpTic Gaming,Ataque,13,10,W,5,8,Omen,Controlador,12/04,Group,B,Elimination (B)
yay,OpTic Gaming,NA,239,19,/17/,17,2,2,137,4,7,-3,"0,24",KRU Esports,LATAM,Ascent,OpTic Gaming,Ataque,13,10,W,5,8,Jett,Duelista,12/04,Group,B,Elimination (B)
crashies,OpTic Gaming,NA,235,18,/14/,14,13,4,158,2,2,0,"0,32",KRU Esports,LATAM,Ascent,OpTic Gaming,Ataque,13,10,W,5,8,Sova,Iniciador,12/04,Group,B,Elimination (B)
Victor,OpTic Gaming,NA,171,14,/16/,16,12,-2,104,0,2,-2,"0,18",KRU Esports,LATAM,Ascent,OpTic Gaming,Ataque,13,10,W,5,8,Kay/O,Iniciador,12/04,Group,B,Elimination (B)
FNS,OpTic Gaming,NA,166,12,/18/,18,5,-6,124,1,2,-1,"0,21",KRU Esports,LATAM,Ascent,OpTic Gaming,Ataque,13,10,W,5,8,Killjoy,Sentinela,12/04,Group,B,Elimination (B)
NagZ,KRU Esports,LATAM,256,22,/18/,18,4,4,165,4,2,2,"0,44",OpTic Gaming,NA,Ascent,OpTic Gaming,Defesa,10,13,L,3,7,Jett,Duelista,12/04,Group,B,Elimination (B)
Mazino,KRU Esports,LATAM,179,16,/16/,16,2,0,132,2,2,0,"0,43",OpTic Gaming,NA,Ascent,OpTic Gaming,Defesa,10,13,L,3,7,Sova,Iniciador,12/04,Group,B,Elimination (B)
Klaus,KRU Esports,LATAM,178,13,/17/,17,12,-4,108,2,0,2,"0,16",OpTic Gaming,NA,Ascent,OpTic Gaming,Defesa,10,13,L,3,7,Kay/O,Iniciador,12/04,Group,B,Elimination (B)
delz1k,KRU Esports,LATAM,169,13,/18/,18,10,-5,104,2,0,2,"0,2",OpTic Gaming,NA,Ascent,OpTic Gaming,Defesa,10,13,L,3,7,Omen,Controlador,12/04,Group,B,Elimination (B)
keznit,KRU Esports,LATAM,167,15,/15/,15,2,0,98,5,4,1,"0,41",OpTic Gaming,NA,Ascent,OpTic Gaming,Defesa,10,13,L,3,7,Chamber,Sentinela,12/04,Group,B,Elimination (B)
H1ber,Fnatic,EMEA,251,16,/19/,19,5,-3,165,4,5,-1,"0,24",ZETA DIVISION,Japan,Fracture,ZETA DIVISION,Ataque,7,13,L,3,4,Raze,Duelista,12/04,Group,A,Elimination (A)
Fearoth,Fnatic,EMEA,187,14,/14/,14,5,0,113,3,1,2,"0,25",ZETA DIVISION,Japan,Fracture,ZETA DIVISION,Ataque,7,13,L,3,4,Viper,Controlador,12/04,Group,A,Elimination (A)
Mistic,Fnatic,EMEA,183,12,/18/,18,8,-6,123,1,0,1,"0,3",ZETA DIVISION,Japan,Fracture,ZETA DIVISION,Ataque,7,13,L,3,4,Brimstone,Controlador,12/04,Group,A,Elimination (A)
MAGNUM,Fnatic,EMEA,172,10,/17/,17,5,-7,117,0,3,-3,"0,18",ZETA DIVISION,Japan,Fracture,ZETA DIVISION,Ataque,7,13,L,3,4,Cypher,Sentinela,12/04,Group,A,Elimination (A)
Boaster,Fnatic,EMEA,169,12,/17/,17,5,-5,113,1,2,-1,"0,26",ZETA DIVISION,Japan,Fracture,ZETA DIVISION,Ataque,7,13,L,3,4,Breach,Iniciador,12/04,Group,A,Elimination (A)
SugarZ3ro,ZETA DIVISION,Japan,316,24,/12/,12,7,12,207,1,1,0,"0,33",Fnatic,EMEA,Fracture,ZETA DIVISION,Defesa,13,7,W,4,9,Astra,Controlador,12/04,Group,A,Elimination (A)
TENNN,ZETA DIVISION,Japan,299,20,/14/,14,4,6,189,4,3,1,"0,13",Fnatic,EMEA,Fracture,ZETA DIVISION,Defesa,13,7,W,4,9,Raze,Duelista,12/04,Group,A,Elimination (A)
Laz,ZETA DIVISION,Japan,281,21,/12/,12,3,9,170,4,1,3,"0,34",Fnatic,EMEA,Fracture,ZETA DIVISION,Defesa,13,7,W,4,9,Chamber,Sentinela,12/04,Group,A,Elimination (A)
Dep,ZETA DIVISION,Japan,141,11,/14/,14,5,-3,83,2,4,-2,"0,29",Fnatic,EMEA,Fracture,ZETA DIVISION,Defesa,13,7,W,4,9,Viper,Controlador,12/04,Group,A,Elimination (A)
crow,ZETA DIVISION,Japan,126,9,/12/,12,7,-3,90,0,0,0,"0,27",Fnatic,EMEA,Fracture,ZETA DIVISION,Defesa,13,7,W,4,9,Breach,Iniciador,12/04,Group,A,Elimination (A)
Mistic,Fnatic,EMEA,263,21,/18/,18,12,3,170,3,1,2,"0,29",ZETA DIVISION,Japan,Icebox,Fnatic,Ataque,11,13,L,6,5,Viper,Controlador,12/04,Group,A,Elimination (A)
H1ber,Fnatic,EMEA,230,20,/20/,20,4,0,149,6,2,4,"0,24",ZETA DIVISION,Japan,Icebox,Fnatic,Ataque,11,13,L,6,5,Chamber,Sentinela,12/04,Group,A,Elimination (A)
Fearoth,Fnatic,EMEA,207,18,/18/,18,5,0,136,3,1,2,"0,18",ZETA DIVISION,Japan,Icebox,Fnatic,Ataque,11,13,L,6,5,Sova,Iniciador,12/04,Group,A,Elimination (A)
MAGNUM,Fnatic,EMEA,195,16,/20/,20,5,-4,135,2,2,0,"0,22",ZETA DIVISION,Japan,Icebox,Fnatic,Ataque,11,13,L,6,5,Sage,Sentinela,12/04,Group,A,Elimination (A)
Boaster,Fnatic,EMEA,132,9,/22/,22,12,-13,91,1,3,-2,"0,18",ZETA DIVISION,Japan,Icebox,Fnatic,Ataque,11,13,L,6,5,Kay/O,Iniciador,12/04,Group,A,Elimination (A)
Laz,ZETA DIVISION,Japan,338,29,/17/,17,2,12,205,5,2,3,"0,41",Fnatic,EMEA,Icebox,Fnatic,Defesa,13,11,W,7,6,Chamber,Sentinela,12/04,Group,A,Elimination (A)
SugarZ3ro,ZETA DIVISION,Japan,237,22,/14/,14,9,8,163,0,0,0,"0,41",Fnatic,EMEA,Icebox,Fnatic,Defesa,13,11,W,7,6,Viper,Controlador,12/04,Group,A,Elimination (A)
Dep,ZETA DIVISION,Japan,205,17,/19/,19,6,-2,158,0,5,-5,"0,27",Fnatic,EMEA,Icebox,Fnatic,Defesa,13,11,W,7,6,Jett,Duelista,12/04,Group,A,Elimination (A)
TENNN,ZETA DIVISION,Japan,202,16,/19/,19,5,-3,131,4,8,-4,"0,51",Fnatic,EMEA,Icebox,Fnatic,Defesa,13,11,W,7,6,Sage,Sentinela,12/04,Group,A,Elimination (A)
crow,ZETA DIVISION,Japan,185,14,/15/,15,11,-1,119,0,0,0,"0,41",Fnatic,EMEA,Icebox,Fnatic,Defesa,13,11,W,7,6,Skye,Iniciador,12/04,Group,A,Elimination (A)
Sushiboys,XERXIA,APAC,265,20,/18/,18,3,2,185,3,1,2,"0,3",OpTic Gaming,NA,Fracture,XERXIA,Ataque,9,13,L,6,3,Cypher,Sentinela,13/04,Group,B,Decider (B)
Crws,XERXIA,APAC,221,18,/17/,17,4,1,149,1,1,0,"0,3",OpTic Gaming,NA,Fracture,XERXIA,Ataque,9,13,L,6,3,Breach,Iniciador,13/04,Group,B,Decider (B)
Surf,XERXIA,APAC,208,15,/20/,20,4,-5,125,2,7,-5,"0,2",OpTic Gaming,NA,Fracture,XERXIA,Ataque,9,13,L,6,3,Jett,Duelista,13/04,Group,B,Decider (B)
sScary,XERXIA,APAC,174,12,/16/,16,6,-4,122,0,3,-3,"0,17",OpTic Gaming,NA,Fracture,XERXIA,Ataque,9,13,L,6,3,Astra,Controlador,13/04,Group,B,Decider (B)
foxz,XERXIA,APAC,126,9,/18/,18,6,-9,88,1,3,-2,"0,19",OpTic Gaming,NA,Fracture,XERXIA,Ataque,9,13,L,6,3,Sage,Sentinela,13/04,Group,B,Decider (B)
Victor,OpTic Gaming,NA,272,23,/15/,15,1,8,175,2,2,0,"0,19",XERXIA,APAC,Fracture,XERXIA,Defesa,13,9,W,7,6,Neon,Duelista,13/04,Group,B,Decider (B)
yay,OpTic Gaming,NA,262,20,/14/,14,3,6,161,6,2,4,"0,25",XERXIA,APAC,Fracture,XERXIA,Defesa,13,9,W,7,6,Chamber,Sentinela,13/04,Group,B,Decider (B)
crashies,OpTic Gaming,NA,251,18,/14/,14,15,4,165,3,1,2,"0,23",XERXIA,APAC,Fracture,XERXIA,Defesa,13,9,W,7,6,Kay/O,Iniciador,13/04,Group,B,Decider (B)
FNS,OpTic Gaming,NA,187,15,/15/,15,1,0,112,1,1,0,"0,23",XERXIA,APAC,Fracture,XERXIA,Defesa,13,9,W,7,6,Breach,Iniciador,13/04,Group,B,Decider (B)
Marved,OpTic Gaming,NA,163,13,/16/,16,8,-3,93,3,1,2,"0,27",XERXIA,APAC,Fracture,XERXIA,Defesa,13,9,W,7,6,Brimstone,Controlador,13/04,Group,B,Decider (B)
Surf,XERXIA,APAC,238,16,/14/,14,2,2,158,2,2,0,"0,31",OpTic Gaming,NA,Haven,OpTic Gaming,Defesa,6,13,L,3,3,Jett,Duelista,13/04,Group,B,Decider (B)
sScary,XERXIA,APAC,187,12,/17/,17,5,-5,127,1,3,-2,"0,2",OpTic Gaming,NA,Haven,OpTic Gaming,Defesa,6,13,L,3,3,Omen,Controlador,13/04,Group,B,Decider (B)
foxz,XERXIA,APAC,170,11,/16/,16,2,-5,114,2,2,0,"0,29",OpTic Gaming,NA,Haven,OpTic Gaming,Defesa,6,13,L,3,3,Skye,Iniciador,13/04,Group,B,Decider (B)
Crws,XERXIA,APAC,158,9,/13/,13,3,-4,112,0,2,-2,"0,29",OpTic Gaming,NA,Haven,OpTic Gaming,Defesa,6,13,L,3,3,Breach,Iniciador,13/04,Group,B,Decider (B)
Sushiboys,XERXIA,APAC,158,10,/15/,15,3,-5,120,1,4,-3,"0,19",OpTic Gaming,NA,Haven,OpTic Gaming,Defesa,6,13,L,3,3,Killjoy,Sentinela,13/04,Group,B,Decider (B)
Victor,OpTic Gaming,NA,310,20,/14/,14,5,6,208,8,0,8,"0,23",XERXIA,APAC,Haven,OpTic Gaming,Ataque,13,6,W,9,4,Neon,Duelista,13/04,Group,B,Decider (B)
yay,OpTic Gaming,NA,244,18,/9/,9,2,9,151,1,3,-2,"0,24",XERXIA,APAC,Haven,OpTic Gaming,Ataque,13,6,W,9,4,Chamber,Sentinela,13/04,Group,B,Decider (B)
Marved,OpTic Gaming,NA,213,15,/11/,11,9,4,143,1,2,-1,"0,29",XERXIA,APAC,Haven,OpTic Gaming,Ataque,13,6,W,9,4,Omen,Controlador,13/04,Group,B,Decider (B)
crashies,OpTic Gaming,NA,171,13,/12/,12,2,1,123,1,1,0,"0,22",XERXIA,APAC,Haven,OpTic Gaming,Ataque,13,6,W,9,4,Skye,Iniciador,13/04,Group,B,Decider (B)
FNS,OpTic Gaming,NA,151,9,/12/,12,11,-3,90,2,0,2,"0,15",XERXIA,APAC,Haven,OpTic Gaming,Ataque,13,6,W,9,4,Kay/O,Iniciador,13/04,Group,B,Decider (B)
xand,Ninjas In Pyjamas,Brazil,343,21,/14/,14,6,7,214,8,4,4,"0,15",ZETA DIVISION,Japan,Split,ZETA DIVISION,Defesa,13,6,W,6,7,Raze,Duelista,13/04,Group,A,Decider (A)
cauanzin,Ninjas In Pyjamas,Brazil,319,23,/12/,12,8,11,186,0,1,-1,"0,18",ZETA DIVISION,Japan,Split,ZETA DIVISION,Defesa,13,6,W,6,7,Sage,Sentinela,13/04,Group,A,Decider (A)
bezn1,Ninjas In Pyjamas,Brazil,227,14,/10/,10,9,4,155,0,0,0,"0,24",ZETA DIVISION,Japan,Split,ZETA DIVISION,Defesa,13,6,W,6,7,Cypher,Sentinela,13/04,Group,A,Decider (A)
bnj,Ninjas In Pyjamas,Brazil,166,12,/10/,10,7,2,105,1,0,1,"0,16",ZETA DIVISION,Japan,Split,ZETA DIVISION,Defesa,13,6,W,6,7,Omen,Controlador,13/04,Group,A,Decider (A)
Jonn,Ninjas In Pyjamas,Brazil,126,9,/13/,13,3,-4,89,2,3,-1,"0,24",ZETA DIVISION,Japan,Split,ZETA DIVISION,Defesa,13,6,W,6,7,Jett,Duelista,13/04,Group,A,Decider (A)
SugarZ3ro,ZETA DIVISION,Japan,228,16,/14/,14,2,2,162,1,2,-1,"0,42",Ninjas In Pyjamas,Brazil,Split,ZETA DIVISION,Ataque,6,13,L,5,1,Astra,Controlador,13/04,Group,A,Decider (A)
Dep,ZETA DIVISION,Japan,214,12,/17/,17,9,-5,135,3,3,0,"0,27",Ninjas In Pyjamas,Brazil,Split,ZETA DIVISION,Ataque,6,13,L,5,1,Sage,Sentinela,13/04,Group,A,Decider (A)
TENNN,ZETA DIVISION,Japan,179,12,/16/,16,1,-4,124,2,4,-2,"0,21",Ninjas In Pyjamas,Brazil,Split,ZETA DIVISION,Ataque,6,13,L,5,1,Raze,Duelista,13/04,Group,A,Decider (A)
Laz,ZETA DIVISION,Japan,157,8,/16/,16,6,-8,113,2,1,1,"0,27",Ninjas In Pyjamas,Brazil,Split,ZETA DIVISION,Ataque,6,13,L,5,1,Viper,Controlador,13/04,Group,A,Decider (A)
crow,ZETA DIVISION,Japan,148,11,/16/,16,2,-5,90,0,1,-1,"0,37",Ninjas In Pyjamas,Brazil,Split,ZETA DIVISION,Ataque,6,13,L,5,1,Skye,Iniciador,13/04,Group,A,Decider (A)
bezn1,Ninjas In Pyjamas,Brazil,304,28,/18/,18,1,10,166,4,6,-2,"0,22",ZETA DIVISION,Japan,Icebox,Ninjas In Pyjamas,Ataque,10,13,L,4,6,Sova,Iniciador,13/04,Group,A,Decider (A)
cauanzin,Ninjas In Pyjamas,Brazil,216,19,/22/,22,12,-3,122,2,2,0,"0,21",ZETA DIVISION,Japan,Icebox,Ninjas In Pyjamas,Ataque,10,13,L,4,6,Jett,Duelista,13/04,Group,A,Decider (A)
bnj,Ninjas In Pyjamas,Brazil,139,10,/19/,19,10,-9,99,1,5,-4,"0,29",ZETA DIVISION,Japan,Icebox,Ninjas In Pyjamas,Ataque,10,13,L,4,6,Reyna,Duelista,13/04,Group,A,Decider (A)
xand,Ninjas In Pyjamas,Brazil,139,13,/18/,18,1,-5,98,1,5,-4,"0,25",ZETA DIVISION,Japan,Icebox,Ninjas In Pyjamas,Ataque,10,13,L,4,6,Viper,Controlador,13/04,Group,A,Decider (A)
Jonn,Ninjas In Pyjamas,Brazil,136,12,/17/,17,11,-5,89,0,0,0,"0,27",ZETA DIVISION,Japan,Icebox,Ninjas In Pyjamas,Ataque,10,13,L,4,6,Sage,Sentinela,13/04,Group,A,Decider (A)
TENNN,ZETA DIVISION,Japan,308,27,/16/,16,5,11,198,3,3,0,"0,3",Ninjas In Pyjamas,Brazil,Icebox,Ninjas In Pyjamas,Defesa,13,10,W,5,8,Jett,Duelista,13/04,Group,A,Decider (A)
Laz,ZETA DIVISION,Japan,271,24,/18/,18,3,6,166,10,3,7,"0,21",Ninjas In Pyjamas,Brazil,Icebox,Ninjas In Pyjamas,Defesa,13,10,W,5,8,Viper,Controlador,13/04,Group,A,Decider (A)
SugarZ3ro,ZETA DIVISION,Japan,230,21,/17/,17,10,4,160,2,0,2,"0,3",Ninjas In Pyjamas,Brazil,Icebox,Ninjas In Pyjamas,Defesa,13,10,W,5,8,Chamber,Sentinela,13/04,Group,A,Decider (A)
crow,ZETA DIVISION,Japan,137,12,/16/,16,7,-4,99,1,1,0,"0,33",Ninjas In Pyjamas,Brazil,Icebox,Ninjas In Pyjamas,Defesa,13,10,W,5,8,Sage,Sentinela,13/04,Group,A,Decider (A)
Dep,ZETA DIVISION,Japan,126,10,/15/,15,9,-5,86,2,1,1,"0,13",Ninjas In Pyjamas,Brazil,Icebox,Ninjas In Pyjamas,Defesa,13,10,W,5,8,Sova,Iniciador,13/04,Group,A,Decider (A)
cauanzin,Ninjas In Pyjamas,Brazil,245,18,/19/,19,3,-1,159,4,1,3,"0,34",ZETA DIVISION,Japan,Fracture,Times,Ataque,12,14,L,7,5,Cypher,Sentinela,13/04,Group,A,Decider (A)
xand,Ninjas In Pyjamas,Brazil,231,18,/21/,21,6,-3,145,1,4,-3,"0,19",ZETA DIVISION,Japan,Fracture,Times,Ataque,12,14,L,7,5,Kay/O,Iniciador,13/04,Group,A,Decider (A)
Jonn,Ninjas In Pyjamas,Brazil,195,16,/20/,20,2,-4,121,2,3,-1,"0,29",ZETA DIVISION,Japan,Fracture,Times,Ataque,12,14,L,7,5,Brimstone,Controlador,13/04,Group,A,Decider (A)
bnj,Ninjas In Pyjamas,Brazil,184,14,/16/,16,5,-2,151,1,1,0,"0,24",ZETA DIVISION,Japan,Fracture,Times,Ataque,12,14,L,7,5,Jett,Duelista,13/04,Group,A,Decider (A)
bezn1,Ninjas In Pyjamas,Brazil,143,10,/21/,21,12,-11,91,0,6,-6,"0,19",ZETA DIVISION,Japan,Fracture,Times,Ataque,12,14,L,7,5,Sage,Sentinela,13/04,Group,A,Decider (A)
Dep,ZETA DIVISION,Japan,296,26,/13/,13,2,13,195,8,3,5,"0,25",Ninjas In Pyjamas,Brazil,Fracture,Times,Defesa,14,12,W,8,6,Raze,Duelista,13/04,Group,A,Decider (A)
SugarZ3ro,ZETA DIVISION,Japan,288,23,/14/,14,11,9,186,1,1,0,"0,21",Ninjas In Pyjamas,Brazil,Fracture,Times,Defesa,14,12,W,8,6,Chamber,Sentinela,13/04,Group,A,Decider (A)
Laz,ZETA DIVISION,Japan,256,21,/17/,17,5,4,165,4,1,3,"0,19",Ninjas In Pyjamas,Brazil,Fracture,Times,Defesa,14,12,W,8,6,Astra,Controlador,13/04,Group,A,Decider (A)
TENNN,ZETA DIVISION,Japan,228,18,/17/,17,10,1,150,2,3,-1,"0,35",Ninjas In Pyjamas,Brazil,Fracture,Times,Defesa,14,12,W,8,6,Breach,Iniciador,13/04,Group,A,Decider (A)
crow,ZETA DIVISION,Japan,126,9,/15/,15,10,-6,91,0,0,0,"0,17",Ninjas In Pyjamas,Brazil,Fracture,Times,Defesa,14,12,W,8,6,Viper,Controlador,13/04,Group,A,Decider (A)
hoody,G2 Esports,EMEA,300,19,/15/,15,14,4,187,5,4,1,"0,2",ZETA DIVISION,Japan,Split,ZETA DIVISION,Defesa,13,7,W,6,7,Sage,Sentinela,14/04,Playoff,-,Upper Quarterfinals
nukkye,G2 Esports,EMEA,296,19,/15/,15,7,4,213,1,3,-2,"0,16",ZETA DIVISION,Japan,Split,ZETA DIVISION,Defesa,13,7,W,6,7,Raze,Duelista,14/04,Playoff,-,Upper Quarterfinals
AvovA,G2 Esports,EMEA,230,17,/14/,14,3,3,138,2,1,1,"0,47",ZETA DIVISION,Japan,Split,ZETA DIVISION,Defesa,13,7,W,6,7,Omen,Controlador,14/04,Playoff,-,Upper Quarterfinals
Mixwell,G2 Esports,EMEA,209,16,/13/,13,4,3,131,3,1,2,"0,15",ZETA DIVISION,Japan,Split,ZETA DIVISION,Defesa,13,7,W,6,7,Chamber,Sentinela,14/04,Playoff,-,Upper Quarterfinals
Meddo,G2 Esports,EMEA,133,11,/13/,13,3,-2,97,0,0,0,"0,39",ZETA DIVISION,Japan,Split,ZETA DIVISION,Defesa,13,7,W,6,7,Breach,Iniciador,14/04,Playoff,-,Upper Quarterfinals
Dep,ZETA DIVISION,Japan,235,15,/17/,17,12,-2,160,1,2,-1,"0,38",G2 Esports,EMEA,Split,ZETA DIVISION,Ataque,7,13,L,5,2,Sage,Sentinela,14/04,Playoff,-,Upper Quarterfinals
Laz,ZETA DIVISION,Japan,224,15,/16/,16,6,-1,151,1,1,0,"0,29",G2 Esports,EMEA,Split,ZETA DIVISION,Ataque,7,13,L,5,2,Viper,Controlador,14/04,Playoff,-,Upper Quarterfinals
SugarZ3ro,ZETA DIVISION,Japan,215,15,/15/,15,3,0,130,2,3,-1,"0,33",G2 Esports,EMEA,Split,ZETA DIVISION,Ataque,7,13,L,5,2,Astra,Controlador,14/04,Playoff,-,Upper Quarterfinals
crow,ZETA DIVISION,Japan,179,13,/17/,17,4,-4,114,0,1,-1,"0,29",G2 Esports,EMEA,Split,ZETA DIVISION,Ataque,7,13,L,5,2,Skye,Iniciador,14/04,Playoff,-,Upper Quarterfinals
TENNN,ZETA DIVISION,Japan,177,12,/17/,17,2,-5,118,5,4,1,"0,21",G2 Esports,EMEA,Split,ZETA DIVISION,Ataque,7,13,L,5,2,Raze,Duelista,14/04,Playoff,-,Upper Quarterfinals
Mixwell,G2 Esports,EMEA,315,27,/15/,15,4,12,186,4,3,1,"0,18",ZETA DIVISION,Japan,Bind,G2 Esports,Ataque,13,10,W,5,8,Chamber,Sentinela,14/04,Playoff,-,Upper Quarterfinals
hoody,G2 Esports,EMEA,275,24,/16/,16,3,8,166,1,0,1,"0,47",ZETA DIVISION,Japan,Bind,G2 Esports,Ataque,13,10,W,5,8,Skye,Iniciador,14/04,Playoff,-,Upper Quarterfinals
nukkye,G2 Esports,EMEA,176,11,/18/,18,10,-7,128,4,5,-1,"0,13",ZETA DIVISION,Japan,Bind,G2 Esports,Ataque,13,10,W,5,8,Raze,Duelista,14/04,Playoff,-,Upper Quarterfinals
Meddo,G2 Esports,EMEA,111,8,/15/,15,3,-7,80,0,4,-4,"0,18",ZETA DIVISION,Japan,Bind,G2 Esports,Ataque,13,10,W,5,8,Viper,Controlador,14/04,Playoff,-,Upper Quarterfinals
AvovA,G2 Esports,EMEA,106,8,/17/,17,7,-9,86,0,2,-2,"0,35",ZETA DIVISION,Japan,Bind,G2 Esports,Ataque,13,10,W,5,8,Omen,Controlador,14/04,Playoff,-,Upper Quarterfinals
TENNN,ZETA DIVISION,Japan,338,25,/19/,19,5,6,213,8,3,5,"0,35",G2 Esports,EMEA,Bind,G2 Esports,Defesa,10,13,L,3,7,Raze,Duelista,14/04,Playoff,-,Upper Quarterfinals
Dep,ZETA DIVISION,Japan,273,21,/14/,14,10,7,168,5,1,4,"0,24",G2 Esports,EMEA,Bind,G2 Esports,Defesa,10,13,L,3,7,Sage,Sentinela,14/04,Playoff,-,Upper Quarterfinals
