Player,Time,Região,ACS,K,D (not),D,A,K - D,ADR,FK,FD,FK-FD,HS%,Adv.,Reg. Adv.,Mapa,Mapa Pick,Lado de Início,R. Win,R. Lose,Result,R. Att.,R. Def.,Agente,Classe,Data,Etapa,Grupo,Bracket
soulcas,Team Liquid,EMEA,270,15,/19/,19,8,-4,190,3,6,-3,"0,18",ZETA DIVISION,Japan,Split,Times,Ataque,7,13,L,6,7,Raze,Duelista,16/04,Playoff,-,Lower Round 1
ScreaM,Team Liquid,EMEA,265,18,/15/,15,6,3,171,4,0,4,"0,25",ZETA DIVISION,Japan,Split,Times,Ataque,7,13,L,6,7,Sage,Sentinela,16/04,Playoff,-,Lower Round 1
Nivera,Team Liquid,EMEA,257,20,/14/,14,0,6,183,2,1,1,"0,44",ZETA DIVISION,Japan,Split,Times,Ataque,7,13,L,6,7,Cypher,Sentinela,16/04,Playoff,-,Lower Round 1
Jamppi,Team Liquid,EMEA,170,11,/17/,17,5,-6,118,1,1,0,"0,15",ZETA DIVISION,Japan,Split,Times,Ataque,7,13,L,6,7,Breach,Iniciador,16/04,Playoff,-,Lower Round 1
L1NK,Team Liquid,EMEA,76,5,/14/,14,7,-9,53,0,2,-2,"0,26",ZETA DIVISION,Japan,Split,Times,Ataque,7,13,L,6,7,Astra,Controlador,16/04,Playoff,-,Lower Round 1
f0rsakeN,Paper Rex,APAC,280,22,/16/,16,3,6,171,7,5,2,"0,26",The Guard,NA,Haven,The Guard,Ataque,13,10,W,8,5,Jett,Duelista,16/04,Playoff,-,Lower Round 1
Jinggg,Paper Rex,APAC,277,24,/16/,16,3,8,170,4,1,3,"0,21",The Guard,NA,Haven,The Guard,Ataque,13,10,W,8,5,Reyna,Duelista,16/04,Playoff,-,Lower Round 1
Benkai,Paper Rex,APAC,230,19,/14/,14,6,5,149,1,4,-3,"0,24",The Guard,NA,Haven,The Guard,Ataque,13,10,W,8,5,Cypher,Sentinela,16/04,Playoff,-,Lower Round 1
mindfreak,Paper Rex,APAC,176,15,/15/,15,9,0,107,0,0,0,"0,32",The Guard,NA,Haven,The Guard,Ataque,13,10,W,8,5,Omen,Controlador,16/04,Playoff,-,Lower Round 1
d4v41,Paper Rex,APAC,102,7,/16/,16,10,-9,69,1,0,1,"0,22",The Guard,NA,Haven,The Guard,Ataque,13,10,W,8,5,Skye,Iniciador,16/04,Playoff,-,Lower Round 1
JonahP,The Guard,NA,285,25,/19/,19,1,6,173,5,2,3,"0,37",Paper Rex,APAC,Haven,The Guard,Defesa,10,13,L,6,4,Breach,Iniciador,16/04,Playoff,-,Lower Round 1
Sayaplayer,The Guard,NA,220,16,/17/,17,2,-1,144,3,2,1,"0,26",Paper Rex,APAC,Haven,The Guard,Defesa,10,13,L,6,4,Jett,Duelista,16/04,Playoff,-,Lower Round 1
valyn,The Guard,NA,174,14,/16/,16,7,-2,115,0,2,-2,"0,3",Paper Rex,APAC,Haven,The Guard,Defesa,10,13,L,6,4,Omen,Controlador,16/04,Playoff,-,Lower Round 1
neT,The Guard,NA,150,10,/18/,18,3,-8,112,1,5,-4,"0,29",Paper Rex,APAC,Haven,The Guard,Defesa,10,13,L,6,4,Killjoy,Sentinela,16/04,Playoff,-,Lower Round 1
trent,The Guard,NA,147,12,/17/,17,2,-5,97,1,2,-1,"0,37",Paper Rex,APAC,Haven,The Guard,Defesa,10,13,L,6,4,Skye,Iniciador,16/04,Playoff,-,Lower Round 1
Jinggg,Paper Rex,APAC,385,28,/18/,18,6,10,248,7,4,3,"0,18",The Guard,NA,Split,Paper Rex,Ataque,13,8,W,6,7,Raze,Duelista,16/04,Playoff,-,Lower Round 1
f0rsakeN,Paper Rex,APAC,262,21,/12/,12,3,9,165,4,1,3,"0,41",The Guard,NA,Split,Paper Rex,Ataque,13,8,W,6,7,Jett,Duelista,16/04,Playoff,-,Lower Round 1
d4v41,Paper Rex,APAC,186,12,/14/,14,15,-2,129,3,0,3,"0,21",The Guard,NA,Split,Paper Rex,Ataque,13,8,W,6,7,Sage,Sentinela,16/04,Playoff,-,Lower Round 1
mindfreak,Paper Rex,APAC,160,13,/10/,10,7,3,109,0,0,0,"0,28",The Guard,NA,Split,Paper Rex,Ataque,13,8,W,6,7,Omen,Controlador,16/04,Playoff,-,Lower Round 1
Benkai,Paper Rex,APAC,145,11,/11/,11,6,0,96,1,1,0,"0,35",The Guard,NA,Split,Paper Rex,Ataque,13,8,W,6,7,Cypher,Sentinela,16/04,Playoff,-,Lower Round 1
JonahP,The Guard,NA,223,17,/16/,16,2,1,134,1,4,-3,"0,21",Paper Rex,APAC,Split,Paper Rex,Defesa,8,13,L,2,6,Sage,Sentinela,16/04,Playoff,-,Lower Round 1
valyn,The Guard,NA,219,17,/16/,16,5,1,153,1,1,0,"0,24",Paper Rex,APAC,Split,Paper Rex,Defesa,8,13,L,2,6,Omen,Controlador,16/04,Playoff,-,Lower Round 1
Sayaplayer,The Guard,NA,188,11,/19/,19,6,-8,123,2,7,-5,"0,16",Paper Rex,APAC,Split,Paper Rex,Defesa,8,13,L,2,6,Raze,Duelista,16/04,Playoff,-,Lower Round 1
trent,The Guard,NA,170,12,/18/,18,4,-6,115,2,1,1,"0,27",Paper Rex,APAC,Split,Paper Rex,Defesa,8,13,L,2,6,Breach,Iniciador,16/04,Playoff,-,Lower Round 1
neT,The Guard,NA,120,8,/16/,16,6,-8,84,0,2,-2,"0,41",Paper Rex,APAC,Split,Paper Rex,Defesa,8,13,L,2,6,Cypher,Sentinela,16/04,Playoff,-,Lower Round 1
MaKo,DRX,Korea,266,19,/14/,14,7,5,160,4,4,0,"0,3",OpTic Gaming,NA,Ascent,OpTic Gaming,Ataque,13,8,W,9,4,Astra,Controlador,17/04,Playoff,-,Upper Semifinals
Zest,DRX,Korea,214,19,/15/,15,3,4,123,1,2,-1,"0,23",OpTic Gaming,NA,Ascent,OpTic Gaming,Ataque,13,8,W,9,4,Sova,Iniciador,17/04,Playoff,-,Upper Semifinals
BuZz,DRX,Korea,205,17,/14/,14,6,3,136,1,1,0,"0,19",OpTic Gaming,NA,Ascent,OpTic Gaming,Ataque,13,8,W,9,4,Chamber,Sentinela,17/04,Playoff,-,Upper Semifinals
Rb,DRX,Korea,177,11,/13/,13,7,-2,125,2,3,-1,"0,18",OpTic Gaming,NA,Ascent,OpTic Gaming,Ataque,13,8,W,9,4,Jett,Duelista,17/04,Playoff,-,Upper Semifinals
stax,DRX,Korea,171,14,/15/,15,1,-1,114,1,2,-1,"0,56",OpTic Gaming,NA,Ascent,OpTic Gaming,Ataque,13,8,W,9,4,Skye,Iniciador,17/04,Playoff,-,Upper Semifinals
yay,OpTic Gaming,NA,258,19,/17/,17,6,2,165,7,4,3,"0,39",DRX,Korea,Ascent,OpTic Gaming,Defesa,8,13,L,5,3,Jett,Duelista,17/04,Playoff,-,Upper Semifinals
Marved,OpTic Gaming,NA,215,18,/15/,15,7,3,130,1,2,-1,"0,35",DRX,Korea,Ascent,OpTic Gaming,Defesa,8,13,L,5,3,Omen,Controlador,17/04,Playoff,-,Upper Semifinals
FNS,OpTic Gaming,NA,186,13,/15/,15,5,-2,136,0,1,-1,"0,22",DRX,Korea,Ascent,OpTic Gaming,Defesa,8,13,L,5,3,Killjoy,Sentinela,17/04,Playoff,-,Upper Semifinals
crashies,OpTic Gaming,NA,164,9,/17/,17,7,-8,118,2,0,2,"0,17",DRX,Korea,Ascent,OpTic Gaming,Defesa,8,13,L,5,3,Sova,Iniciador,17/04,Playoff,-,Upper Semifinals
Victor,OpTic Gaming,NA,159,12,/16/,16,7,-4,102,2,2,0,"0,28",DRX,Korea,Ascent,OpTic Gaming,Defesa,8,13,L,5,3,Kay/O,Iniciador,17/04,Playoff,-,Upper Semifinals
Zest,DRX,Korea,256,21,/15/,15,2,6,154,1,1,0,"0,18",OpTic Gaming,NA,Icebox,DRX,Ataque,11,13,L,7,4,Sova,Iniciador,17/04,Playoff,-,Upper Semifinals
stax,DRX,Korea,233,19,/14/,14,14,5,145,1,2,-1,"0,39",OpTic Gaming,NA,Icebox,DRX,Ataque,11,13,L,7,4,Kay/O,Iniciador,17/04,Playoff,-,Upper Semifinals
BuZz,DRX,Korea,214,17,/19/,19,3,-2,132,5,7,-2,"0,21",OpTic Gaming,NA,Icebox,DRX,Ataque,11,13,L,7,4,Jett,Duelista,17/04,Playoff,-,Upper Semifinals
MaKo,DRX,Korea,123,8,/18/,18,9,-10,86,0,3,-3,"0,25",OpTic Gaming,NA,Icebox,DRX,Ataque,11,13,L,7,4,Viper,Controlador,17/04,Playoff,-,Upper Semifinals
Rb,DRX,Korea,103,8,/19/,19,4,-11,78,1,3,-2,"0,5",OpTic Gaming,NA,Icebox,DRX,Ataque,11,13,L,7,4,Sage,Sentinela,17/04,Playoff,-,Upper Semifinals
Victor,OpTic Gaming,NA,264,21,/11/,11,15,10,166,4,0,4,"0,25",DRX,Korea,Icebox,DRX,Defesa,13,11,W,8,5,Kay/O,Iniciador,17/04,Playoff,-,Upper Semifinals
Marved,OpTic Gaming,NA,211,17,/17/,17,8,0,138,4,3,1,"0,17",DRX,Korea,Icebox,DRX,Defesa,13,11,W,8,5,Viper,Controlador,17/04,Playoff,-,Upper Semifinals
crashies,OpTic Gaming,NA,211,19,/15/,15,5,4,144,3,1,2,"0,25",DRX,Korea,Icebox,DRX,Defesa,13,11,W,8,5,Sova,Iniciador,17/04,Playoff,-,Upper Semifinals
yay,OpTic Gaming,NA,161,14,/16/,16,3,-2,106,3,2,1,"0,41",DRX,Korea,Icebox,DRX,Defesa,13,11,W,8,5,Chamber,Sentinela,17/04,Playoff,-,Upper Semifinals
FNS,OpTic Gaming,NA,152,14,/14/,14,3,0,96,2,2,0,"0,26",DRX,Korea,Icebox,DRX,Defesa,13,11,W,8,5,Sage,Sentinela,17/04,Playoff,-,Upper Semifinals
MaKo,DRX,Korea,271,25,/20/,20,8,5,164,5,1,4,"0,23",OpTic Gaming,NA,Split,Times,Ataque,13,15,L,6,7,Viper,Controlador,17/04,Playoff,-,Upper Semifinals
Zest,DRX,Korea,263,27,/17/,17,6,10,177,3,1,2,"0,27",OpTic Gaming,NA,Split,Times,Ataque,13,15,L,6,7,Sage,Sentinela,17/04,Playoff,-,Upper Semifinals
Rb,DRX,Korea,139,13,/24/,24,3,-11,93,4,9,-5,"0,16",OpTic Gaming,NA,Split,Times,Ataque,13,15,L,6,7,Jett,Duelista,17/04,Playoff,-,Upper Semifinals
BuZz,DRX,Korea,133,13,/21/,21,12,-8,94,0,4,-4,"0,27",OpTic Gaming,NA,Split,Times,Ataque,13,15,L,6,7,Astra,Controlador,17/04,Playoff,-,Upper Semifinals
stax,DRX,Korea,120,12,/20/,20,5,-8,92,0,1,-1,"0,39",OpTic Gaming,NA,Split,Times,Ataque,13,15,L,6,7,Skye,Iniciador,17/04,Playoff,-,Upper Semifinals
yay,OpTic Gaming,NA,263,27,/17/,17,5,10,169,4,4,0,"0,23",DRX,Korea,Split,Times,Defesa,15,13,W,7,8,Chamber,Sentinela,17/04,Playoff,-,Upper Semifinals
crashies,OpTic Gaming,NA,243,24,/18/,18,13,6,135,3,0,3,"0,18",DRX,Korea,Split,Times,Defesa,15,13,W,7,8,Kay/O,Iniciador,17/04,Playoff,-,Upper Semifinals
Marved,OpTic Gaming,NA,212,19,/17/,17,14,2,145,2,2,0,"0,28",DRX,Korea,Split,Times,Defesa,15,13,W,7,8,Astra,Controlador,17/04,Playoff,-,Upper Semifinals
Victor,OpTic Gaming,NA,209,20,/20/,20,4,0,137,6,5,1,"0,31",DRX,Korea,Split,Times,Defesa,15,13,W,7,8,Neon,Duelista,17/04,Playoff,-,Upper Semifinals
FNS,OpTic Gaming,NA,118,12,/18/,18,5,-6,86,1,1,0,"0,13",DRX,Korea,Split,Times,Defesa,15,13,W,7,8,Breach,Iniciador,17/04,Playoff,-,Upper Semifinals
hoody,G2 Esports,EMEA,273,17,/15/,15,5,2,156,4,0,4,"0,27",LOUD,Brazil,Ascent,LOUD,Defesa,5,13,L,2,3,Sage,Sentinela,17/04,Playoff,-,Upper Semifinals
nukkye,G2 Esports,EMEA,188,10,/14/,14,10,-4,131,1,1,0,"0,24",LOUD,Brazil,Ascent,LOUD,Defesa,5,13,L,2,3,Sova,Iniciador,17/04,Playoff,-,Upper Semifinals
AvovA,G2 Esports,EMEA,173,11,/16/,16,5,-5,115,2,4,-2,"0,35",LOUD,Brazil,Ascent,LOUD,Defesa,5,13,L,2,3,Omen,Controlador,17/04,Playoff,-,Upper Semifinals
Meddo,G2 Esports,EMEA,146,9,/15/,15,3,-6,90,1,1,0,"0,23",LOUD,Brazil,Ascent,LOUD,Defesa,5,13,L,2,3,Cypher,Sentinela,17/04,Playoff,-,Upper Semifinals
Mixwell,G2 Esports,EMEA,130,7,/16/,16,5,-9,100,1,3,-2,"0,11",LOUD,Brazil,Ascent,LOUD,Defesa,5,13,L,2,3,Jett,Duelista,17/04,Playoff,-,Upper Semifinals
Less,LOUD,Brazil,318,21,/12/,12,3,9,205,0,1,-1,"0,34",G2 Esports,EMEA,Ascent,LOUD,Ataque,13,5,W,9,4,Killjoy,Sentinela,17/04,Playoff,-,Upper Semifinals
aspas,LOUD,Brazil,306,20,/12/,12,5,8,194,6,3,3,"0,36",G2 Esports,EMEA,Ascent,LOUD,Ataque,13,5,W,9,4,Jett,Duelista,17/04,Playoff,-,Upper Semifinals
Sacy,LOUD,Brazil,290,19,/8/,8,12,11,191,1,0,1,"0,29",G2 Esports,EMEA,Ascent,LOUD,Ataque,13,5,W,9,4,Sova,Iniciador,17/04,Playoff,-,Upper Semifinals
saadhak,LOUD,Brazil,158,8,/12/,12,15,-4,101,1,3,-2,"0,04",G2 Esports,EMEA,Ascent,LOUD,Ataque,13,5,W,9,4,Kay/O,Iniciador,17/04,Playoff,-,Upper Semifinals
pancada,LOUD,Brazil,107,8,/10/,10,8,-2,77,1,2,-1,"0,35",G2 Esports,EMEA,Ascent,LOUD,Ataque,13,5,W,9,4,Omen,Controlador,17/04,Playoff,-,Upper Semifinals
Mixwell,G2 Esports,EMEA,220,19,/20/,20,2,-1,129,6,2,4,"0,17",LOUD,Brazil,Breeze,G2 Esports,Defesa,11,13,L,7,4,Chamber,Sentinela,17/04,Playoff,-,Upper Semifinals
nukkye,G2 Esports,EMEA,210,16,/19/,19,4,-3,149,3,5,-2,"0,22",LOUD,Brazil,Breeze,G2 Esports,Defesa,11,13,L,7,4,Jett,Duelista,17/04,Playoff,-,Upper Semifinals
AvovA,G2 Esports,EMEA,199,16,/17/,17,8,-1,134,3,3,0,"0,27",LOUD,Brazil,Breeze,G2 Esports,Defesa,11,13,L,7,4,Kay/O,Iniciador,17/04,Playoff,-,Upper Semifinals
hoody,G2 Esports,EMEA,177,14,/17/,17,4,-3,129,1,1,0,"0,38",LOUD,Brazil,Breeze,G2 Esports,Defesa,11,13,L,7,4,Sova,Iniciador,17/04,Playoff,-,Upper Semifinals
Meddo,G2 Esports,EMEA,103,9,/15/,15,2,-6,61,0,0,0,"0,53",LOUD,Brazil,Breeze,G2 Esports,Defesa,11,13,L,7,4,Viper,Controlador,17/04,Playoff,-,Upper Semifinals
Sacy,LOUD,Brazil,257,20,/11/,11,12,9,193,1,0,1,"0,27",G2 Esports,EMEA,Breeze,G2 Esports,Ataque,13,11,W,8,5,Sova,Iniciador,17/04,Playoff,-,Upper Semifinals
aspas,LOUD,Brazil,240,20,/16/,16,5,4,151,3,3,0,"0,17",G2 Esports,EMEA,Breeze,G2 Esports,Ataque,13,11,W,8,5,Jett,Duelista,17/04,Playoff,-,Upper Semifinals
pancada,LOUD,Brazil,201,20,/14/,14,1,6,125,2,2,0,"0,39",G2 Esports,EMEA,Breeze,G2 Esports,Ataque,13,11,W,8,5,Chamber,Sentinela,17/04,Playoff,-,Upper Semifinals
saadhak,LOUD,Brazil,176,14,/20/,20,8,-6,108,5,6,-1,"0,14",G2 Esports,EMEA,Breeze,G2 Esports,Ataque,13,11,W,8,5,Kay/O,Iniciador,17/04,Playoff,-,Upper Semifinals
Less,LOUD,Brazil,160,14,/13/,13,7,1,96,0,2,-2,"0,15",G2 Esports,EMEA,Breeze,G2 Esports,Ataque,13,11,W,8,5,Viper,Controlador,17/04,Playoff,-,Upper Semifinals
Zest,DRX,Korea,243,20,/20/,16,7,4,161,2,1,1,"0,3",ZETA DIVISION,Japan,Icebox,ZETA DIVISION,Ataque,11,13,L,4,7,Sova,Iniciador,18/04,Playoff,-,Lower Round 2
stax,DRX,Korea,231,19,/19/,18,8,1,150,0,0,0,"0,21",ZETA DIVISION,Japan,Icebox,ZETA DIVISION,Ataque,11,13,L,4,7,Kay/O,Iniciador,18/04,Playoff,-,Lower Round 2
MaKo,DRX,Korea,157,12,/12/,18,6,-6,107,1,1,0,"0,28",ZETA DIVISION,Japan,Icebox,ZETA DIVISION,Ataque,11,13,L,4,7,Viper,Controlador,18/04,Playoff,-,Lower Round 2
BuZz,DRX,Korea,139,10,/10/,22,5,-12,98,3,7,-4,"0,27",ZETA DIVISION,Japan,Icebox,ZETA DIVISION,Ataque,11,13,L,4,7,Jett,Duelista,18/04,Playoff,-,Lower Round 2
Rb,DRX,Korea,135,13,/13/,17,2,-4,76,3,6,-3,"0,19",ZETA DIVISION,Japan,Icebox,ZETA DIVISION,Ataque,11,13,L,4,7,Sage,Sentinela,18/04,Playoff,-,Lower Round 2
Laz,ZETA DIVISION,Japan,270,25,/25/,15,2,10,160,7,2,5,"0,3",DRX,Korea,Icebox,ZETA DIVISION,Defesa,13,11,W,5,8,Chamber,Sentinela,18/04,Playoff,-,Lower Round 2
Dep,ZETA DIVISION,Japan,243,21,/21/,16,7,5,162,0,1,-1,"0,27",DRX,Korea,Icebox,ZETA DIVISION,Defesa,13,11,W,5,8,Jett,Duelista,18/04,Playoff,-,Lower Round 2
SugarZ3ro,ZETA DIVISION,Japan,225,17,/17/,14,11,3,153,3,1,2,"0,29",DRX,Korea,Icebox,ZETA DIVISION,Defesa,13,11,W,5,8,Viper,Controlador,18/04,Playoff,-,Lower Round 2
crow,ZETA DIVISION,Japan,193,15,/15/,12,12,3,143,2,1,1,"0,2",DRX,Korea,Icebox,ZETA DIVISION,Defesa,13,11,W,5,8,Sova,Iniciador,18/04,Playoff,-,Lower Round 2
TENNN,ZETA DIVISION,Japan,141,13,/13/,17,9,-4,78,3,4,-1,"0,26",DRX,Korea,Icebox,ZETA DIVISION,Defesa,13,11,W,5,8,Sage,Sentinela,18/04,Playoff,-,Lower Round 2
BuZz,DRX,Korea,318,27,/27/,15,4,12,213,3,3,0,"0,27",ZETA DIVISION,Japan,Ascent,DRX,Ataque,13,10,W,7,6,Chamber,Sentinela,18/04,Playoff,-,Lower Round 2
MaKo,DRX,Korea,244,20,/20/,16,12,4,146,4,1,3,"0,2",ZETA DIVISION,Japan,Ascent,DRX,Ataque,13,10,W,7,6,Astra,Controlador,18/04,Playoff,-,Lower Round 2
Zest,DRX,Korea,201,17,/17/,13,5,4,125,2,1,1,"0,23",ZETA DIVISION,Japan,Ascent,DRX,Ataque,13,10,W,7,6,Sova,Iniciador,18/04,Playoff,-,Lower Round 2
stax,DRX,Korea,191,16,/16/,16,10,0,149,1,0,1,"0,52",ZETA DIVISION,Japan,Ascent,DRX,Ataque,13,10,W,7,6,Skye,Iniciador,18/04,Playoff,-,Lower Round 2
Rb,DRX,Korea,159,13,/13/,15,2,-2,98,4,4,0,"0,5",ZETA DIVISION,Japan,Ascent,DRX,Ataque,13,10,W,7,6,Jett,Duelista,18/04,Playoff,-,Lower Round 2
SugarZ3ro,ZETA DIVISION,Japan,224,17,/17/,21,14,-4,131,1,2,-1,"0,17",DRX,Korea,Ascent,DRX,Defesa,10,13,L,5,5,Astra,Controlador,18/04,Playoff,-,Lower Round 2
Laz,ZETA DIVISION,Japan,221,18,/18/,19,1,-1,137,3,5,-2,"0,39",DRX,Korea,Ascent,DRX,Defesa,10,13,L,5,5,Chamber,Sentinela,18/04,Playoff,-,Lower Round 2
crow,ZETA DIVISION,Japan,206,13,/13/,18,10,-5,144,1,2,-1,"0,27",DRX,Korea,Ascent,DRX,Defesa,10,13,L,5,5,Sova,Iniciador,18/04,Playoff,-,Lower Round 2
Dep,ZETA DIVISION,Japan,184,17,/17/,18,4,-1,112,1,3,-2,"0,27",DRX,Korea,Ascent,DRX,Defesa,10,13,L,5,5,Jett,Duelista,18/04,Playoff,-,Lower Round 2
TENNN,ZETA DIVISION,Japan,114,10,/10/,17,2,-7,77,3,2,1,"0,23",DRX,Korea,Ascent,DRX,Defesa,10,13,L,5,5,Killjoy,Sentinela,18/04,Playoff,-,Lower Round 2
stax,DRX,Korea,284,17,/17/,13,4,4,175,3,1,2,"0,23",ZETA DIVISION,Japan,Split,Times,Ataque,4,13,L,2,2,Skye,Iniciador,18/04,Playoff,-,Lower Round 2
Zest,DRX,Korea,195,12,/12/,14,2,-2,145,1,4,-3,"0,5",ZETA DIVISION,Japan,Split,Times,Ataque,4,13,L,2,2,Sage,Sentinela,18/04,Playoff,-,Lower Round 2
MaKo,DRX,Korea,183,10,/10/,15,0,-5,114,0,0,0,"0,29",ZETA DIVISION,Japan,Split,Times,Ataque,4,13,L,2,2,Viper,Controlador,18/04,Playoff,-,Lower Round 2
Rb,DRX,Korea,118,7,/7/,16,4,-9,71,2,5,-3,"0,1",ZETA DIVISION,Japan,Split,Times,Ataque,4,13,L,2,2,Jett,Duelista,18/04,Playoff,-,Lower Round 2
BuZz,DRX,Korea,90,3,/3/,15,10,-12,61,1,0,1,"0,18",ZETA DIVISION,Japan,Split,Times,Ataque,4,13,L,2,2,Astra,Controlador,18/04,Playoff,-,Lower Round 2
TENNN,ZETA DIVISION,Japan,345,21,/21/,11,1,10,215,3,0,3,"0,38",DRX,Korea,Split,Times,Defesa,13,4,W,3,10,Raze,Duelista,18/04,Playoff,-,Lower Round 2
SugarZ3ro,ZETA DIVISION,Japan,258,16,/16/,11,5,5,162,2,1,1,"0,18",DRX,Korea,Split,Times,Defesa,13,4,W,3,10,Astra,Controlador,18/04,Playoff,-,Lower Round 2
Dep,ZETA DIVISION,Japan,205,12,/12/,9,6,3,111,4,1,3,"0,16",DRX,Korea,Split,Times,Defesa,13,4,W,3,10,Sage,Sentinela,18/04,Playoff,-,Lower Round 2
crow,ZETA DIVISION,Japan,198,14,/14/,9,3,5,132,1,1,0,"0,16",DRX,Korea,Split,Times,Defesa,13,4,W,3,10,Skye,Iniciador,18/04,Playoff,-,Lower Round 2
Laz,ZETA DIVISION,Japan,172,10,/10/,9,7,1,119,0,4,-4,"0,23",DRX,Korea,Split,Times,Defesa,13,4,W,3,10,Viper,Controlador,18/04,Playoff,-,Lower Round 2
hoody,G2 Esports,EMEA,255,19,/19/,18,10,1,173,4,2,2,"0,34",Paper Rex,APAC,Split,Paper Rex,Defesa,10,13,L,1,9,Sage,Sentinela,18/04,Playoff,-,Lower Round 2
Mixwell,G2 Esports,EMEA,223,19,/19/,18,4,1,148,3,4,-1,"0,15",Paper Rex,APAC,Split,Paper Rex,Defesa,10,13,L,1,9,Chamber,Sentinela,18/04,Playoff,-,Lower Round 2
nukkye,G2 Esports,EMEA,217,16,/16/,17,7,-1,155,1,2,-1,"0,1",Paper Rex,APAC,Split,Paper Rex,Defesa,10,13,L,1,9,Raze,Duelista,18/04,Playoff,-,Lower Round 2
AvovA,G2 Esports,EMEA,171,13,/13/,17,8,-4,112,1,3,-2,"0,24",Paper Rex,APAC,Split,Paper Rex,Defesa,10,13,L,1,9,Omen,Controlador,18/04,Playoff,-,Lower Round 2
Meddo,G2 Esports,EMEA,146,12,/12/,18,2,-6,93,1,2,-1,"0,2",Paper Rex,APAC,Split,Paper Rex,Defesa,10,13,L,1,9,Breach,Iniciador,18/04,Playoff,-,Lower Round 2
f0rsakeN,Paper Rex,APAC,301,25,/25/,15,8,10,184,6,4,2,"0,21",G2 Esports,EMEA,Split,Paper Rex,Ataque,13,10,W,3,10,Jett,Duelista,18/04,Playoff,-,Lower Round 2
Jinggg,Paper Rex,APAC,292,21,/21/,20,12,1,195,4,3,1,"0,08",G2 Esports,EMEA,Split,Paper Rex,Ataque,13,10,W,3,10,Raze,Duelista,18/04,Playoff,-,Lower Round 2
d4v41,Paper Rex,APAC,181,15,/15/,18,11,-3,113,1,0,1,"0,45",G2 Esports,EMEA,Split,Paper Rex,Ataque,13,10,W,3,10,Sage,Sentinela,18/04,Playoff,-,Lower Round 2
mindfreak,Paper Rex,APAC,174,15,/15/,12,5,3,110,1,1,0,"0,41",G2 Esports,EMEA,Split,Paper Rex,Ataque,13,10,W,3,10,Omen,Controlador,18/04,Playoff,-,Lower Round 2
Benkai,Paper Rex,APAC,140,12,/12/,14,8,-2,106,1,2,-1,"0,38",G2 Esports,EMEA,Split,Paper Rex,Ataque,13,10,W,3,10,Cypher,Sentinela,18/04,Playoff,-,Lower Round 2
Meddo,G2 Esports,EMEA,278,20,/20/,15,2,5,174,1,3,-2,"0,28",Paper Rex,APAC,Bind,G2 Esports,Defesa,7,13,L,3,4,Viper,Controlador,18/04,Playoff,-,Lower Round 2
mixwell,G2 Esports,EMEA,200,12,/12/,15,6,-3,146,3,2,1,"0,24",Paper Rex,APAC,Bind,G2 Esports,Defesa,7,13,L,3,4,Chamber,Sentinela,18/04,Playoff,-,Lower Round 2
nukkye,G2 Esports,EMEA,180,11,/11/,16,2,-5,128,2,4,-2,"0,15",Paper Rex,APAC,Bind,G2 Esports,Defesa,7,13,L,3,4,Raze,Duelista,18/04,Playoff,-,Lower Round 2
hoody,G2 Esports,EMEA,177,12,/12/,16,2,-4,122,0,3,-3,"0,17",Paper Rex,APAC,Bind,G2 Esports,Defesa,7,13,L,3,4,Skye,Iniciador,18/04,Playoff,-,Lower Round 2
AvovA,G2 Esports,EMEA,135,10,/10/,15,7,-5,81,1,1,0,"0,22",Paper Rex,APAC,Bind,G2 Esports,Defesa,7,13,L,3,4,Omen,Controlador,18/04,Playoff,-,Lower Round 2
f0rsakeN,Paper Rex,APAC,371,29,/29/,13,4,16,239,9,3,6,"0,55",G2 Esports,EMEA,Bind,G2 Esports,Ataque,13,7,W,8,5,Yoru,Duelista,18/04,Playoff,-,Lower Round 2
jinggg,Paper Rex,APAC,242,18,/18/,115,2,-97,154,3,4,-1,"0,13",G2 Esports,EMEA,Bind,G2 Esports,Ataque,13,7,W,8,5,Raze,Duelista,18/04,Playoff,-,Lower Round 2
mindfreak,Paper Rex,APAC,168,10,/10/,15,12,-5,102,1,0,1,"0,18",G2 Esports,EMEA,Bind,G2 Esports,Ataque,13,7,W,8,5,Brimstone,Controlador,18/04,Playoff,-,Lower Round 2
